NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,PREC_06,PREC_07,PREC_08,PREC_09,PREC_10,PREC_11,PREC_12,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,FRAG1_06,FRAG1_07,FRAG1_08,FRAG1_09,FRAG1_10,FRAG1_11,FRAG1_12,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FRAG2_06,FRAG2_07,FRAG2_08,FRAG2_09,FRAG2_10,FRAG2_11,FRAG2_12,MASSFRAG2,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA1_04,FA1_05,FA1_06,FA1_07,FA1_08,FA1_09,FA1_10,FA1_11,FA1_12,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA2_04,FA2_05,FA2_06,FA2_07,FA2_08,FA2_09,FA2_10,FA2_11,FA2_12,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,FA3_04,FA3_05,FA3_06,FA3_07,FA3_08,FA3_09,FA3_10,FA3_11,FA3_12,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,NLS_06,NLS_07,NLS_08,NLS_09,NLS_10,NLS_11,NLS_12,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL
PCO- 38:4,0.90ppm,796.6222,0,0,38,4,0,3634499.2,4930285.2,4026075.1,4581352.2,1011625.1,907414.7,1021741.351,916488.847,0,0,0,0,184.0735,2688577.8,2673190,2789964.4,1836655.8,1078559.2,1270235.6,756387,724420.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 38:3,0.71ppm,798.6377,0,0,38,3,0,1463780.8,1941670.2,1717845.3,1864487.2,512723.6,436374.3,517850.836,440738.043,0,0,0,0,184.0735,5410025.1,4947813.3,3443084.4,4036101.7,2078354.8,2847718.8,1797801.3,2893073.6,0,0,0,3971.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 38:2,-0.37ppm,800.6525,0,0,38,2,0,451358.2,528482,413027.3,496390,85908,90833.2,86767.08,91741.532,0,0,0,0,184.0735,815648.7,1184817.9,-1.7,1676119.9,983108.3,473705.7,941960.3,409840.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 38:1,0.08ppm,802.6685,0,0,38,1,0,1908.3,20243.1,18193,5085.3,0,0,0,0,0,0,0,0,184.0736,3462876.6,3051011.8,3132897.5,2334864.8,1384713.5,1969203.7,1075443.3,1911794.3,0,0,0,3707.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 38:0,1.39ppm,804.6852,0,0,38,0,0,0,0,0,0,3520,0,3555.2,0,0,0,0,0,184.0734,-1.7,-1.7,-1.7,-1.7,302767.5,-1.7,-1.7,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 40:7,-1.23ppm,818.6048,0,0,40,7,0,613131.3,999568.8,725430.2,875559,295652,315099,298608.52,318249.99,0,0,0,0,184.0734,-1.7,-1.7,-1.7,1564386,594154.5,498910,463143.4,693458.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PCO- 18:2-22:5,0
PCO- 40:6,-0.72ppm,820.6209,0,0,40,6,0,764593.6,973035.7,827997.3,1011466.3,672331.2,590632.3,679054.512,596538.623,0,0,0,0,184.0734,395678.4,409808.4,153001,64722.6,228209.9,175426.1,140614.1,110550.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PCO- 18:1-22:5,0
PCO- 40:5,0.98ppm,822.6379,0,0,40,5,0,742168,933835.1,806131.6,915983.3,116225.9,96834,117388.159,97802.34,0,0,0,0,184.0734,1471096,1533819.3,1358289,1297957.5,516215.1,622287.4,463264.2,543349.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PCO- 18:1-22:4,0
PCO- 40:4,-1.47ppm,824.6516,0,0,40,4,0,74883.8,122139.2,80518,104120.7,35648,52341.9,36004.48,52865.319,598.8,0,0,0,184.0734,1379486.7,1261932.6,881363.4,1178439.5,314224.3,420673.3,312719.4,413063.3,62254.2,36143.3,43316.1,52492.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 40:3,-0.54ppm,826.668,0,0,40,3,0,30640.3,24721.5,35610.5,30589.6,12192.8,29494.6,12314.728,29789.546,0,0,0,0,184.0734,507684.3,600523.2,312368.3,285400.8,383852.3,407543.6,260665.5,361389,-1.8,-1.8,-1.8,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 40:2,0.58ppm,828.6845,0,0,40,2,0,3018.2,1878.2,0,5873.7,0,1215.9,0,1228.059,0,0,0,0,184.0735,1313407.3,1175793.3,848306.2,1054752.3,625821.7,327272.7,309896,207946.5,5684.2,0,12600,5213.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:7,2.51ppm,846.6392,0,0,42,7,0,7813.6,12014.7,0,8738.5,0,0,0,0,0,0,0,0,184.0734,377432.1,513227.5,392902,456849.6,140274.4,60363.8,148172.8,242589.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:6,-2.28ppm,848.6508,0,0,42,6,0,2400.2,0,13495.8,0,3284.6,3237.8,3317.446,3270.178,0,0,0,0,184.0734,306040.2,244044.3,176463.1,205807.7,231426.1,212932.9,150118.1,133363.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:5,2.31ppm,850.6704,0,0,42,5,0,11157.9,4827.5,0,0,12913.9,0,13043.039,0,0,0,0,0,184.0734,230626.5,248113,192503.7,204558.4,118692.4,96131.6,73193.9,124656.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:4,-4.03ppm,852.6806,0,0,42,4,0,0,7331.7,0,0,0,0,0,0,0,0,0,0,184.0734,111904.1,127550.2,109127.1,101187.1,62218.5,74717.3,52362.1,49817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:3,-1.94ppm,854.6981,0,0,42,3,0,0,0,1540.5,0,0,0,0,0,0,0,0,0,184.0734,241834.4,222923.4,167590.1,113972.7,257677.9,166149.8,138269.7,211650.8,6637.1,4719.7,4188.7,6547.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:2,-1.94ppm,856.7137,0,0,42,2,0,0,0,0,0,12970.6,0,13100.306,0,0,0,0,0,184.0734,336875.4,329895.3,281121.8,240816,210705.2,247350.7,193567.3,223562.8,1537.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 42:1,-5.47ppm,858.7263,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0734,454051.8,504576.4,469646.9,372637.6,257398.7,288280.2,136656.8,208487.9,3109.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PCO- 44:4,3.17ppm,880.7182,0,0,44,4,0,2132369.6,2873048.9,2732063.1,3002838.6,1596903.4,1409898.1,1612872.434,1423997.081,0,0,0,0,184.0734,149069.7,157561.7,112621.2,95639.8,165982.8,123180.6,100781,87178.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 28:0,-0.19ppm,678.5067,0,0,28,0,0,511473.3,637079.3,575840.3,637581.9,7537846.9,6711985,7613225.369,6779104.85,0,593.5,0,0,184.0738,274569.7,224075.5,293212,203104.8,2504287.9,2273292.2,2463388.9,3195966,3474,3101.6,4054.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 14:0-14:0,0
PC 30:1,0.68ppm,704.523,0,0,30,1,0,1269972.8,1483437.2,1390344.9,1459416.5,11583547.2,10342788.3,11699382.67,10446216.18,0,0,0,0,184.0736,16693697.8,12488934.9,5809072.4,12950506.7,12668743.8,8330147.1,9503477,7757147.7,4723.9,3877.2,3888.3,8582.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:1-14:0,0
PC 30:0,0.30ppm,706.5383,0,0,30,0,0,5649342.1,7359567.7,6262855.2,6947980.1,29790487.8,27427974.5,30088392.68,27702254.25,0,463.8,0,0,184.0734,-1.7,-1.7,1833744.8,-1.7,21136874.1,12577459.5,12551079.6,14306949.5,3018.5,2513.3,7111.3,416.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 14:0-16:0,0
PC 32:2,0.42ppm,730.5384,0,0,32,2,0,7724281.8,9678291.3,8338871.2,9283944,10814080.2,9943700.2,10922221,10043137.2,0,0,0,0,184.0735,5588353,5063063.6,3447484.2,3207736.5,7052029.7,6703632.3,6471675.2,5879015.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:1-16:1,0
PC 32:1,0.15ppm,732.5539,0,0,32,1,0,22906731.4,28703683.3,25019336.1,27562230.9,66354656.9,60726398.5,67018203.47,61333662.49,0,0,0,0,184.0736,15101567.4,14361086,9320108,9009012.2,31877477,25453665.2,34792272.6,33068528.3,9822,6468.4,10760.2,7028.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-16:1,0
PC 32:0,1.61ppm,734.5706,0,0,32,0,0,9858736.9,12726658.4,10556548,12044223.2,10345145,9449716,10448596.45,9544213.16,0,0,0,0,184.0735,4050872.7,3571542.9,4796157.1,5316930.6,9022.6,2687551.6,-1.6,-1.6,644.4,1311.4,1736.6,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-16:0,0
PC 34:4,-2.21ppm,754.5365,0,0,34,4,0,6529474.4,8885801,7296940.8,8560186.6,16709678.1,16657166.1,16876774.88,16823737.76,0,0,0,0,184.0734,3749533.3,3293414.2,2649998.9,2365101.7,2399541.4,1904042.2,2008945.2,1634781.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 34:3,-0.38ppm,756.5535,0,0,34,3,0,28354835.6,35923017.7,31001057.6,34265083.3,22886821,21106154.2,23115689.21,21317215.74,0,0,0,1206.4,184.0734,22189105.3,22393049.3,18031548.1,13759337.4,9861400.8,9666588.6,10501219.2,13661298.1,5029.6,3758,5100.3,5661.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:1-18:2,0
PC 34:2,-2.13ppm,758.5678,0,0,34,2,0,100099448.7,125759989.3,109954822.4,121754561.4,66227176.8,60408181.1,66889448.57,61012262.91,3605.2,17341.2,26933.9,5897.2,184.0734,69994830.7,66807302.1,64272119.3,49877798.5,39203743.5,50704664.8,35399316,31941965.2,611892.6,323923.3,564041.3,532857.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-18:2,0
PC 34:1,0.56ppm,760.5855,0,0,34,1,0,167181892.4,212908928.7,183663454.6,204573106.9,136225556.9,124007885.6,137587812.5,125247964.5,0,0,0,0,184.0734,133252334.4,115690412.1,24072740.2,121302529.3,71446095,108553755.2,73410080.8,72886029.5,-1.7,-1.7,-1.7,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-18:1,0
PC 36:5,-4.19ppm,780.5505,0,0,36,5,0,32266076.5,43508276.3,35694819.1,42744656.1,21356473.9,20860856.8,21570038.64,21069465.37,0,0,134311.4,79300.8,184.0735,7671526,7924507.7,6178593.7,6807202.6,4674238.4,2547627.5,2009929.5,2514220.8,0,0,-1.7,516.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:5,0
PC 36:4,-1.84ppm,782.568,0,0,36,4,0,61863549.5,82592269.9,68949155.7,80623601.8,43688135,42200265.4,44125016.35,42622268.05,0,0,0,-1.7,184.0735,35169365.9,33312365.5,22173219.8,25785948.8,12665237.3,11203847.3,9542885.4,11928366.1,5142.4,3386.2,4401.4,4277.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:4,0
PC 36:3,0.51ppm,784.5855,0,0,36,3,0,76863930.8,96842391.7,84672070.9,94196137.5,46535539.4,42374762.4,47000894.79,42798510.02,0,0,0,0,184.0735,53029592.5,54929997,27443455.4,54507457.6,28891892.9,26553114.1,22086482.3,29322531.7,4965.4,1677.7,2910.6,9712.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:3,0
PC 36:2,0.30ppm,786.601,0,0,36,2,0,91352570.7,116631095.1,101137041.2,112663796.7,113848941.3,103773173.5,114987430.7,104810905.2,0,0,0,0,184.0735,76794422.7,68053360.7,46896100.6,57767075.3,87789648.8,46322876.9,61624098.9,70391495.2,16927.9,9545.4,17077.2,22205.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:0-18:2,0
PC 36:1,0.41ppm,788.6167,0,0,36,1,0,36492700.6,46612003.7,40516491.5,44907015.4,27745258.4,25258272.2,28022710.98,25510854.92,0,0,0,0,184.0735,34324490.2,34928829.6,19789545.5,30288455,25290919,27589653.6,16338991.3,18223777.8,5718,6073.8,1856.2,13572.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:1,0
PC 36:0,-0.48ppm,790.6317,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1235.9,0,184.0735,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,5224,768.2,6421.1,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:0-18:0,0
PC 38:6,-4.76ppm,806.5656,0,0,38,6,0,17001746.1,23748355.1,18821419.1,23147359.7,13384236.1,12979314.9,13518078.46,13109108.05,1747365,834442,1599041.8,1591715.6,184.0734,4665201.4,4793492.3,3739337.6,2842477.9,3321430.6,3527351,2681177.3,4154356.3,79568.5,45360.2,52090.7,72212.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:6,0
PC 38:5,-1.79ppm,808.5836,0,0,38,5,0,40071899.1,53882218,45189031.8,52751678.4,34394698.2,33378542.6,34738645.18,33712328.03,0,0,0,0,184.0734,21524842.6,22829585.3,11476005.4,18999980.1,4452033.4,5261356.2,4330535.6,6343969,-1.7,-1.7,-1.7,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:5,0
PC 38:4,0.60ppm,810.6012,0,0,38,4,0,34759583.5,44577181,38916759,43622281.1,7860250.6,7560395.9,7938853.106,7635999.859,0,0,0,2909.1,184.0735,35293764.1,35100474.9,24898271.1,31368113.4,5928337.5,6096607.7,4874469.6,6674233.1,6360.3,0,5338.9,5926.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:4,0
PC 38:3,1.22ppm,812.6174,0,0,38,3,0,13754247.6,17586719.1,15290300.3,16636291.5,6668806.4,6031065.6,6735494.464,6091376.256,0,0,0,0,184.0735,13317812,13420679.3,10683626,8081272.7,7988105.9,6556416.1,4998313.9,5191972.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:3,0
PC 38:2,0.81ppm,814.6327,0,0,38,2,0,8628294.9,11126120.2,9602871.9,10832925.4,5889730.9,5229737.4,5948628.209,5282034.774,0,0,0,0,184.0733,8365364.9,8113326,3218811.5,13098650.4,9591793.4,6430003.7,5449199,4955114.7,4302.6,0,4511.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:1-20:1,0
PC 38:1,-0.86ppm,816.647,0,0,38,1,0,1424314.7,1845183.3,1582972.6,1642133.5,454512.6,409154.5,459057.726,413246.045,0,0,0,0,184.0735,2903395.6,2999341.1,3591204.1,-1.8,-1.8,-1.8,-1.8,-1.8,0,0,714.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 40:9,4.58ppm,828.5576,0,0,40,9,0,2231.5,7226.7,1471.8,1694.4,0,0,0,0,0,0,0,0,184.0735,1313407.3,1175793.3,848306.2,1054752.3,625821.7,327272.7,309896,207946.5,5684.2,0,12600,5213.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 40:8,-1.93ppm,830.5678,0,0,40,8,0,4657000.2,6753984.9,5426890.1,6563327.1,2098622.9,2090743.6,2119609.129,2111651.036,45202.4,45595.1,39162.7,85361.2,184.0736,751327.1,877194.1,1009865.3,404542.7,243297.4,239524.8,278277.5,309764.3,1708.2,3570.8,-1.8,2388.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
PC 40:7,-2.77ppm,832.5828,0,0,40,7,0,6385051.5,9241803.7,7371334.1,8979541.7,1671820.8,1687621.8,1688539.008,1704498.018,0,0,0,0,184.0734,945130.6,965286.8,353352.4,771115.8,534756.8,757925.1,404982.1,585326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:1-22:6,0
PC 40:6,-0.90ppm,834.6,0,0,40,6,0,4892876.5,6716524,5371180,6435685.2,3163653.6,3042659.7,3195290.136,3073086.297,0,0,0,0,184.0734,1425646.1,1387369,824305.6,1173739.7,1100361.7,802648.9,710952.8,903852.4,0,2661.9,0,2755.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:0-22:6,0
PC 40:5,-0.16ppm,836.6162,0,0,40,5,0,4732201.5,6563117.3,5412734.8,6356516.9,2827875.9,2689064.7,2856154.659,2715955.347,0,0,0,0,184.0736,3651637.5,3717847.4,3005793.5,3399332.7,1374488.7,1751041.6,1132747.1,880191.8,0,0,5986.6,3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0
