NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,MASSFRAG2,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FA1INTENS_01,FA1INTENS_02,FA1INTENS_03,FA1INTENS_04,FA1INTENS_05,FA2INTENS_01,FA2INTENS_02,FA2INTENS_03,FA2INTENS_04,FA2INTENS_05,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,FAOINTENS_01,FAOINTENS_02,FAOINTENS_03,FAOINTENS_04,FAOINTENS_05,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL,PMOL_SAMPLE_01,PMOL_SAMPLE_02,PMOL_SAMPLE_03,PMOL_SAMPLE_04,PMOL_BLNK_05,SUBT_PMOL_SAMPLE_01,SUBT_PMOL_SAMPLE_02,SUBT_PMOL_SAMPLE_03,SUBT_PMOL_SAMPLE_04,LOQ_SUBT_PMOL_SAMPLE_01,LOQ_SUBT_PMOL_SAMPLE_02,LOQ_SUBT_PMOL_SAMPLE_03,LOQ_SUBT_PMOL_SAMPLE_04,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_01,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_02,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_03,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_04,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_01,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_02,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_03,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_04,CLASS_PMOL_SUBT_PMOL_SAMPLE_01,CLASS_PMOL_SUBT_PMOL_SAMPLE_02,CLASS_PMOL_SUBT_PMOL_SAMPLE_03,CLASS_PMOL_SUBT_PMOL_SAMPLE_04,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_01,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_02,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_03,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_04
PCO- 42:8,-2.58ppm,844.6193,0,POS,42,8,0,0,0,38973.7,39181.8,0,184.0735,1401683.3,1167511.6,579742.6,674374.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0,0,0.0343409662843729,0.038834531329699,0,0,0,0.0343409662843729,0.038834531329699,0,0,1,1,0,0,0,0,0,0,0,0,56.666651991942,215.282122519564,25.6201241681652,36.134224638837,0.79929563807566,1.43424111863654,0.19555759099315,0.141277257167341
PCO- 42:7,-0.89ppm,846.6364,0,POS,42,7,0,0,1508,119170.1,111372.5,0,184.0735,1840751.5,1545018.1,965208.9,1154987.4,5095.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0,0.00721161496585135,0.105004564262704,0.110385404461176,0,0,0,0.105004564262704,0.110385404461176,0,0,1,1,0,0,0,0,0,0,0,0,56.666651991942,215.282122519564,25.6201241681652,36.134224638837,0.79929563807566,1.43424111863654,0.19555759099315,0.141277257167341
PCO- 42:6,-1.14ppm,848.6518,0,POS,42,6,0,0,0,171677.9,141054.1,0,184.0734,524820.3,474203.4,1639700.7,1238834.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0,0,0.151270856389615,0.13980393615486,0,0,0,0.151270856389615,0.13980393615486,0,0,1,1,0,0,0.00115464562423089,0,0,0,0.00115486952727423,0,56.666651991942,215.282122519564,25.6201241681652,36.134224638837,0.79929563807566,1.43424111863654,0.19555759099315,0.141277257167341
PCO- 42:5,3.02ppm,850.671,0,POS,42,5,0,0,0,120455,0,0,184.0734,1127413.2,816694.6,754351.8,700808.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0,0,0.106136730507602,0,0,0,0,0.106136730507602,0,0,0,1,0,0,0,0,0,0,0,0,0,56.666651991942,215.282122519564,25.6201241681652,36.134224638837,0.79929563807566,1.43424111863654,0.19555759099315,0.141277257167341
PCO- 42:4,0.23ppm,852.6843,0,POS,42,4,0,11475.7,0,0,0,0,184.0735,453916.7,451171.1,470686.3,395472.2,5130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.0114835527979098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.666651991942,215.282122519564,25.6201241681652,36.134224638837,0.79929563807566,1.43424111863654,0.19555759099315,0.141277257167341
PC 28:0,3.16ppm,678.509,0,POS,28,0,0,0,0,8118.9,0,0,184.0734,355417.3,352634.5,391015.4,259557,10167.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0,0,0.00715382093992091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 30:0,-0.18ppm,706.538,0,POS,30,0,0,5048053.6,3804141.1,98278.6,188415.3,0,184.0736,8305848.9,7618168.4,1848021.3,2046403.3,5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,5.05150797269697,18.1923082818105,0.0865963993430281,0.186745373383679,0,5.05150797269697,18.1923082818105,0.0865963993430281,0.186745373383679,1,1,1,1,0.0712526353040103,0.121199829671474,0,0,0.0712622568998586,0.12121937916785,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 32:2,-0.32ppm,730.5379,0,POS,32,2,0,634746.6,653590.6,968849.3,1232873.9,0,184.0734,2432550.8,2037767.5,2423318.5,2715379.4,3371.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.635180955793,3.12562583057014,0.853683923926605,1.22194692676493,0,0.635180955793,3.12562583057014,0.853683923926605,1.22194692676493,1,1,1,1,0.00895936762641754,0.0208233783428477,0.00651614217545856,0.00477755678841565,0.00896057745415218,0.0208267371475634,0.00651740575281369,0.00477845829804901,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 32:1,0.72ppm,732.5543,0,POS,32,1,0,16826061.3,12296011.9,7181018.4,8515317.5,0,184.0736,29031502.6,23545922.6,11098561,11517934.4,16029.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,16.8375753391442,58.8024558609591,6.32742364111854,8.43984615908622,0,16.8375753391442,58.8024558609591,6.32742364111854,8.43984615908622,1,1,1,1,0.237497717815798,0.391750597242153,0.0482970229312071,0.0329980324245972,0.23752978830759,0.391813786496642,0.0483063884457789,0.0330042590474151,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 32:0,0.41ppm,734.5697,0,POS,32,0,0,633677942.5,479358308,18433364.8,22565778.1,0,184.0736,676536837.5,573528864.3,19456661.1,20691984.9,29237.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,634.111567012871,2292.40553579442,16.2422238356724,22.365777391633,0,634.111567012871,2292.40553579442,16.2422238356724,22.365777391633,1,1,1,1,8.94428366155782,15.2723423642741,0.123976376727416,0.0874455095103695,8.94549145243006,15.2748057885422,0.124000417599758,0.0874620101973751,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 34:4,-2.49ppm,754.5362,0,POS,34,4,0,2800665.4,1999576.9,2832414.6,3079523.1,0,184.0735,648592.8,605530.4,979969.7,956000,2155.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,2.80258188957355,9.56245271711582,2.49573056399484,3.05222925714188,0,2.80258188957355,9.56245271711582,2.49573056399484,3.05222925714188,1,1,1,1,0.0395310363492892,0.0637064644355634,0.0190498318298259,0.0119335777093568,0.0395363744206966,0.0637167402692752,0.0190535258769279,0.0119358295371721,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 34:3,-3.39ppm,756.5512,0,POS,34,3,0,91027104.8,19566297.6,22957907.4,28190516.4,2947.3,184.0734,8362598.8,7983657.2,18166747.9,19703006.7,6061.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,91.089394460614,93.57069270455,20.2289421836561,27.9406635819741,0.0014807930309126,91.0879136675831,93.5692119115191,20.2274613906251,27.9391827889432,1,1,1,1,1.2848151340627,0.623371832232473,0.154395567932991,0.109236358365816,1.28498862900653,0.623472381923081,0.154425507541139,0.109256970916067,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 34:2,0.45ppm,758.5698,0,POS,34,2,0,442444893.3,362337838.6,482435350,618337305.7,0,184.0736,402221583.7,395263934.9,444224936.8,502112580.1,4624562.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,442.747657430581,1732.78579545225,425.089126481183,612.856976211617,0,442.747657430581,1732.78579545225,425.089126481183,612.856976211617,1,1,1,1,6.24505346465153,11.544073462956,3.24469175037553,2.39614253524037,6.24589676511658,11.5459355185623,3.24532094459963,2.39659467964683,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 34:1,1.35ppm,760.5861,0,POS,34,1,0,352375545.4,256488556.2,226025787.2,272847816.1,0,184.0736,329051632.2,269528593.5,181125544.9,141769380.9,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,352.616675261044,1226.58933054478,199.158507856171,270.429563281304,0,352.616675261044,1226.58933054478,199.158507856171,270.429563281304,1,1,1,1,4.97373606065473,8.17171826884192,1.52017054119267,1.05732300441508,4.97440768884121,8.17303636456132,1.52046532498039,1.05752251787275,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 34:0,1.67ppm,762.602,0,POS,34,0,0,136395905.5,112970098.7,0,0,0,184.0736,102184761.9,119819558.9,-1.7,-1.7,13536.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,136.48924093763,540.249903500414,0,0,0,136.48924093763,540.249903500414,0,0,1,1,0,0,1.92521087960551,3.59922420343705,0,0,1.92547085035504,3.59980475722753,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 36:5,-4.11ppm,780.5506,0,POS,36,5,0,66827951.4,44624561.9,141653368.6,161388176.1,991011.5,184.0735,5301430.5,4512194.6,10146009.8,10831704.6,5587.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,66.8736816297089,213.40527748183,124.815287107984,159.957791142787,0.497907550216892,66.375774079492,212.907369931613,124.317379557768,159.45988359257,1,1,1,1,0.936244948848887,1.41842016811652,0.948910594863801,0.62345477749559,0.936371374636149,1.41864895886656,0.949094602810133,0.62357242141125,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 36:4,0.01ppm,782.5694,0,POS,36,4,0,270079439.2,200967435,460224039.7,522158547.1,0,184.0736,223699639,183691828.4,415827206.4,464430207.3,3470.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,270.264254004816,961.074112662307,405.518034741264,517.53065087426,0,270.264254004816,961.074112662307,405.518034741264,517.53065087426,1,1,1,1,3.81213697580969,6.40281689118027,3.09530623106099,2.0234365504265,3.81265174752505,6.40384966363507,3.09590645720024,2.02381836640974,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 36:3,0.58ppm,784.5855,0,POS,36,3,0,97817612.1,78462468.4,109964229.6,169575707.2,0,184.0736,39287080.6,41628180.9,43446161.8,50552323.5,4987.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,97.8845484907945,375.226201174456,96.8929791418481,168.072756075889,0,97.8845484907945,375.226201174456,96.8929791418481,168.072756075889,1,1,1,1,1.38068316890899,2.49981206156718,0.739581020792778,0.657129306641778,1.38086960938785,2.5002152805071,0.739724436606153,0.657253304833016,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 36:2,0.36ppm,786.601,0,POS,36,2,0,185139474.6,145586041.7,301688067.7,403346742.2,0,184.0736,184900572,150753089.4,279554877.5,318986526.5,20087.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,185.266165161723,696.227106858607,265.82694897542,399.771876143973,0,185.266165161723,696.227106858607,265.82694897542,399.771876143973,1,1,1,1,2.61322016550099,4.63836724052748,2.02904862683244,1.56302438252846,2.61357304154814,4.6391154077799,2.02944208968642,1.56331932021322,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 36:1,0.75ppm,788.617,0,POS,36,1,0,65357000.9,49799294.8,34013261.4,40947819.2,0,184.0736,77064540.2,71131207.3,20596022.9,23864000.1,26758.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,65.4017245613068,238.152082008305,29.9701661109662,40.5848982845416,0,65.4017245613068,238.152082008305,29.9701661109662,40.5848982845416,1,1,1,1,0.922505765329348,1.5866041476536,0.228761322461023,0.158678459808239,0.922630335846689,1.58686006642939,0.228805682700411,0.158708401924358,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 36:0,0.78ppm,790.6326,0,POS,36,0,0,85825.8,54227.3,0,0,0,184.0734,-1.7,-1.7,-1.7,-1.7,22411.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.0858845304184361,0.259327856921559,0,0,0,0.0858845304184361,0.259327856921559,0,0,1,1,0,0,0.00121142026445102,0.00172768027020447,0,0,0.0012115838485225,0.00172795894451675,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 38:6,0.00ppm,806.5694,0,POS,38,6,0,100552068.2,79863936.7,231390167.4,272281341.2,0,184.0735,95698185.5,82373816.5,234194520.5,223995054,588238.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,100.62087577348,381.928356191993,203.885233817133,269.868109053792,0,100.62087577348,381.928356191993,203.885233817133,269.868109053792,1,1,1,1,1.41927966939942,2.54446280263721,1.55624948976229,1.05512783587111,1.41947132175469,2.54487322372835,1.55655126979736,1.05532693510752,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 38:5,-0.28ppm,808.5849,0,POS,38,5,0,62515296.3,46088741.5,150348096.7,189310491.6,0,184.0735,54852953,41647301.9,98223017.3,116075501.5,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,62.5580753886931,220.407332863829,132.476488495943,187.632630891917,0,62.5580753886931,220.407332863829,132.476488495943,187.632630891917,1,1,1,1,0.882395465885316,1.46838602268791,1.0111888132724,0.73360432422317,0.882514620110487,1.4686228729154,1.01138489789606,0.733742753004794,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 38:4,0.91ppm,810.6015,0,POS,38,4,0,201961199.9,158942286.1,395010175.1,412370319.8,2361.5,184.0737,185368613.8,170070219.5,367761791.3,388091240.7,18113.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,202.099401533751,760.099846913387,348.056025091109,408.715477688904,0.00118647329504974,202.098215060456,760.098660440092,348.054838617814,408.714291215609,1,1,1,1,2.8506399457598,5.06388891128041,2.65669148700632,1.59798735423741,2.85102488177445,5.06470571505141,2.65720665919135,1.59828888932273,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 38:2,-0.79ppm,814.6314,0,POS,38,2,0,3927155.4,3357398.9,3092619.3,4886806.2,0,184.0735,89662826.5,68710596.4,37135150.2,46351837.8,4639.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,3.92984274436388,16.0558807384435,2.7250051986776,4.84349438964181,0,3.92984274436388,16.0558807384435,2.7250051986776,4.84349438964181,1,1,1,1,0.0554312995999834,0.106966635601186,0.0207998778069687,0.0189370495510382,0.0554387847625998,0.106983889287604,0.020803911214141,0.0189406229115138,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 38:1,0.04ppm,816.6477,0,POS,38,1,0,2437637.6,1937465.2,201539.1,446685.4,0,184.0735,19218655.5,12496871,-1.8,-1.8,6406.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,2.43930567039659,9.26541978258368,0.177582509181393,0.442726423003005,0,2.43930567039659,9.26541978258368,0.177582509181393,0.442726423003005,1,1,1,1,0.0344069450681235,0.0617275874005854,0.00135548163116179,0.00173096767240848,0.0344115912081351,0.0617375440420217,0.00135574447930849,0.00173129430045306,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 38:0,0.36ppm,818.6636,0,POS,38,0,0,0,54516.6,0,0,0,184.0736,-1.8,-1.8,3048667.5,3461585.9,955.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0,0.260711358386825,0,0,0,0,0.260711358386825,0,0,0,1,0,0,0,0.00173689736016046,0,0,0,0.00173717752118659,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:9,-2.96ppm,828.5513,0,POS,40,9,0,12360493.6,2754065.8,57138843.3,58664736.8,0,184.0734,2622580.8,2181087.1,1519296.1,1477316.7,54806.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,12.3689518603507,13.1705982362197,50.3468516279791,58.1447906734287,0,12.3689518603507,13.1705982362197,50.3468516279791,58.1447906734287,1,1,1,1,0.174466796996441,0.0877444598109237,0.384295913393391,0.227333964600482,0.174490356111167,0.0877586129661198,0.384370434114511,0.227376861790019,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:8,-0.71ppm,830.5688,0,POS,40,8,0,8336525.9,7302290.9,24040735.3,29115176.2,306003.3,184.0734,6339424.8,5037910.9,6403726.3,6693803,7909.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,8.34223056752899,34.9212933285412,21.1830562761256,28.8571281132722,0.153743274887612,8.18848729264138,34.7675500536536,21.0293130012379,28.7033848383846,1,1,1,1,0.115500421242055,0.231626524755545,0.160516075713365,0.112224228468076,0.115516017835342,0.231663886044901,0.160547202179446,0.112245404819827,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:7,-2.19ppm,832.5833,0,POS,40,7,0,36793258,25856621,135001248.4,137608681.6,0,184.0735,10494914.4,9110132.7,30427537.1,38495487,7102.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,36.8184355507827,123.65251655832,118.953892487823,136.389054531282,0,36.8184355507827,123.65251655832,118.953892487823,136.389054531282,1,1,1,1,0.519332162780593,0.823791226114055,0.90797126904958,0.533252663490571,0.519402290771789,0.823924103393116,0.908147338248776,0.533353286556804,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:6,0.76ppm,834.6014,0,POS,40,6,0,21597132.3,17740227.3,66268008.5,78022359.3,0,184.0735,26638227,23715112.9,90757407,84989876.1,4343.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,21.6119111732176,84.8379898503214,58.3908493581836,77.3308463790046,0,21.6119111732176,84.8379898503214,58.3908493581836,77.3308463790046,1,1,1,1,0.304840778906223,0.565203148509197,0.445695491621345,0.302347427682523,0.304881943064716,0.56529431560847,0.445781918638334,0.302404479671803,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:5,1.09ppm,836.6173,0,POS,40,5,0,5907873.5,4292279.1,4724514.9,5380831.7,30205.1,184.0736,10866331.8,8269059.9,17731568,18085676.1,5816.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,5.91191624568629,20.5267003946757,4.16292029986677,5.33314133688314,0.0151757546154169,5.89674049107087,20.5115246400603,4.14774454525136,5.31796558226772,1,1,1,1,0.0831748265990251,0.136650789672643,0.0316596018817196,0.0207921326300054,0.0831860581073458,0.136672831404258,0.0316657411516946,0.0207960560387045,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:4,1.11ppm,838.633,0,POS,40,4,0,6945146.5,5217548.9,4432412.4,5599993.4,0,184.0734,3997093.9,3225798.9,-1.8,-1.8,2828.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,6.949899049467,24.9515608304385,3.90553949937616,5.55036060462786,0,6.949899049467,24.9515608304385,3.90553949937616,5.55036060462786,1,1,1,1,0.0980298605976418,0.166230962879529,0.029810858488173,0.0217007485382348,0.0980430980546945,0.16625777588426,0.0298166392591735,0.0217048433998398,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:3,-2.31ppm,840.6457,0,POS,40,3,0,651104.4,577376.7,25116.5,57762.2,0,184.0736,2337994,1924601.6,1692931.7,1703944.3,5277.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.6515499494019,2.76115281873599,0.0221309467584923,0.0572502530657688,0,0.6515499494019,2.76115281873599,0.0221309467584923,0.0572502530657688,1,1,1,1,0.0091902558954676,0.0183952056079828,0,0,0.00919149690118748,0.0183981727491607,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:2,1.23ppm,842.6644,0,POS,40,2,0,299789.5,237769.8,0,4409.7,0,184.0734,2620557.9,2116730.3,286393.8,206542.5,596.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.299994645338322,1.13707178256464,0,0.00437061678648183,0,0.299994645338322,1.13707178256464,0,0,1,1,0,0,0.00423149070989888,0.00757533921678682,0,0,0.00423206210902359,0.007576561116743,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:1,-0.26ppm,844.6788,0,POS,40,1,0,395157.4,412571,0,0,0,184.0735,1401683.3,1167511.6,579742.6,674374.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.395427805396164,1.9730127308198,0,0,0,0.395427805396164,1.9730127308198,0,0,1,1,0,0,0.00557759650370609,0.0131445005884219,0,0,0.00557834967415563,0.0131466207924462,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 40:0,0.28ppm,846.6949,0,POS,40,0,0,494304.8,516613.8,0,0,0,184.0735,1840751.5,1545018.1,965208.9,1154987.4,5095.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.494643051758084,2.47057016687357,0,0,0,0.494643051758084,2.47057016687357,0,0,1,1,0,0,0.00697704945989911,0.0164593013035014,0,0,0.00697799160540475,0.0164619561838923,0,0,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 42:9,-0.60ppm,856.5846,0,POS,42,9,0,3481264.2,2395616.2,21620899.4,21279570.5,1034480.9,184.0735,1395196.2,1089217,1336885,1257935.6,7882.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,3.48364642193271,11.456406923313,19.050861923123,21.0909694619642,0.519747601985613,2.9638988199471,10.9366593213274,18.5311143211374,20.5712218599786,1,1,1,1,0.041806447270225,0.0728616306620713,0.141447404831989,0.0804291728965177,0.041812092601626,0.0728733832213648,0.141474833597795,0.0804443496233219,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
PC 42:8,-3.54ppm,858.5977,0,POS,42,8,0,1031886.7,673891.5,4170597.4,1631234.9,0,184.0734,1735839.9,1247779.1,2396613.4,2363894.5,7919.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,1.0325928179467,3.22270956681699,3.67484597816203,1.61677724938998,0,1.0325928179467,3.22270956681699,3.67484597816203,1.61677724938998,1,1,1,1,0.014564949688759,0.0214701644523791,0.0280499821953711,0.00632126073071668,0.0145669164659716,0.0214736275835014,0.0280554215061412,0.00632245353232974,2838.91898007311,10180.8453559212,2561.98150370556,3442.12404838573,40.0435790338436,67.8262870183988,19.5555231405246,13.4579847567288
